"mdl","TN","TP","FP","FN","ner","theta"
"lrs",6908,14,1092,9,500,0.15
"lrsq",6981,18,1019,5,500,0.15
"lrp",6862,14,1138,9,500,0.15
"knn",7218,23,782,0,500,0.15
"nb",7551,16,449,7,500,0.15
"rfs",7519,21,481,2,500,0.15
"rfsq",7381,21,619,2,500,0.15
"rfp",7383,23,617,0,500,0.15
"rfpp",7278,20,722,3,500,0.15
"lrs",7005,14,995,9,600,0.15
"lrsq",7149,18,851,5,600,0.15
"lrp",6883,16,1117,7,600,0.15
"knn",7121,23,879,0,600,0.15
"nb",7642,16,358,7,600,0.15
"rfs",7531,21,469,2,600,0.15
"rfsq",7529,21,471,2,600,0.15
"rfp",7525,21,475,2,600,0.15
"rfpp",7484,16,516,7,600,0.15
"lrs",7210,14,790,9,700,0.15
"lrsq",7275,18,725,5,700,0.15
"lrp",7155,14,845,9,700,0.15
"knn",7258,23,742,0,700,0.15
"nb",7689,16,311,7,700,0.15
"rfs",7632,23,368,0,700,0.15
"rfsq",7564,20,436,3,700,0.15
"rfp",7622,22,378,1,700,0.15
"rfpp",7513,18,487,5,700,0.15
"lrs",7151,14,849,9,800,0.15
"lrsq",7339,17,661,6,800,0.15
"lrp",7152,14,848,9,800,0.15
"knn",7337,23,663,0,800,0.15
"nb",7707,16,293,7,800,0.15
"rfs",7665,21,335,2,800,0.15
"rfsq",7576,20,424,3,800,0.15
"rfp",7632,21,368,2,800,0.15
"rfpp",7486,16,514,7,800,0.15
"lrs",7155,12,845,11,900,0.15
"lrsq",7330,14,670,9,900,0.15
"lrp",7251,13,749,10,900,0.15
"knn",7375,23,625,0,900,0.15
"nb",7757,15,243,8,900,0.15
"rfs",7701,20,299,3,900,0.15
"rfsq",7632,20,368,3,900,0.15
"rfp",7653,22,347,1,900,0.15
"rfpp",7618,17,382,6,900,0.15
"lrs",7297,14,703,9,1000,0.15
"lrsq",7319,17,681,6,1000,0.15
"lrp",7268,12,732,11,1000,0.15
"knn",7441,23,559,0,1000,0.15
"nb",7788,13,212,10,1000,0.15
"rfs",7717,21,283,2,1000,0.15
"rfsq",7662,20,338,3,1000,0.15
"rfp",7671,20,329,3,1000,0.15
"rfpp",7562,16,438,7,1000,0.15
"lrs",7386,12,614,11,1100,0.15
"lrsq",7461,14,539,9,1100,0.15
"lrp",7385,13,615,10,1100,0.15
"knn",7493,23,507,0,1100,0.15
"nb",7812,13,188,10,1100,0.15
"rfs",7739,20,261,3,1100,0.15
"rfsq",7715,20,285,3,1100,0.15
"rfp",7720,21,280,2,1100,0.15
"rfpp",7657,18,343,5,1100,0.15
"lrs",7403,14,597,9,1200,0.15
"lrsq",7453,15,547,8,1200,0.15
"lrp",7406,13,594,10,1200,0.15
"knn",7506,23,494,0,1200,0.15
"nb",7832,13,168,10,1200,0.15
"rfs",7736,20,264,3,1200,0.15
"rfsq",7660,20,340,3,1200,0.15
"rfp",7669,21,331,2,1200,0.15
"rfpp",7680,16,320,7,1200,0.15
"lrs",7523,12,477,11,1300,0.15
"lrsq",7524,15,476,8,1300,0.15
"lrp",7399,12,601,11,1300,0.15
"knn",7521,23,479,0,1300,0.15
"nb",7815,13,185,10,1300,0.15
"rfs",7763,20,237,3,1300,0.15
"rfsq",7731,21,269,2,1300,0.15
"rfp",7754,21,246,2,1300,0.15
"rfpp",7678,16,322,7,1300,0.15
"lrs",7534,12,466,11,1400,0.15
"lrsq",7569,14,431,9,1400,0.15
"lrp",7514,13,486,10,1400,0.15
"knn",7523,23,477,0,1400,0.15
"nb",7832,12,168,11,1400,0.15
"rfs",7769,20,231,3,1400,0.15
"rfsq",7740,20,260,3,1400,0.15
"rfp",7687,21,313,2,1400,0.15
"rfpp",7676,16,324,7,1400,0.15
"lrs",7751,8,249,15,1500,0.15
"lrsq",7645,13,355,10,1500,0.15
"lrp",7589,12,411,11,1500,0.15
"knn",7571,23,429,0,1500,0.15
"nb",7856,11,144,12,1500,0.15
"rfs",7812,20,188,3,1500,0.15
"rfsq",7766,20,234,3,1500,0.15
"rfp",7776,21,224,2,1500,0.15
"rfpp",7721,17,279,6,1500,0.15
"lrs",7761,8,239,15,1600,0.15
"lrsq",7597,13,403,10,1600,0.15
"lrp",7572,11,428,12,1600,0.15
"knn",7601,23,399,0,1600,0.15
"nb",7865,10,135,13,1600,0.15
"rfs",7781,20,219,3,1600,0.15
"rfsq",7761,20,239,3,1600,0.15
"rfp",7759,21,241,2,1600,0.15
"rfpp",7728,16,272,7,1600,0.15
"lrs",7926,0,74,23,1700,0.15
"lrsq",7671,13,329,10,1700,0.15
"lrp",7820,8,180,15,1700,0.15
"knn",7592,23,408,0,1700,0.15
"nb",7877,10,123,13,1700,0.15
"rfs",7790,20,210,3,1700,0.15
"rfsq",7761,20,239,3,1700,0.15
"rfp",7771,20,229,3,1700,0.15
"rfpp",7742,17,258,6,1700,0.15
"lrs",7849,3,151,20,1800,0.15
"lrsq",7659,13,341,10,1800,0.15
"lrp",7608,12,392,11,1800,0.15
"knn",7748,21,252,2,1800,0.15
"nb",7886,9,114,14,1800,0.15
"rfs",7818,20,182,3,1800,0.15
"rfsq",7790,20,210,3,1800,0.15
"rfp",7777,22,223,1,1800,0.15
"rfpp",7756,16,244,7,1800,0.15
"lrs",7870,4,130,19,1900,0.15
"lrsq",7654,13,346,10,1900,0.15
"lrp",7668,10,332,13,1900,0.15
"knn",7621,23,379,0,1900,0.15
"nb",7883,10,117,13,1900,0.15
"rfs",7816,20,184,3,1900,0.15
"rfsq",7758,20,242,3,1900,0.15
"rfp",7785,20,215,3,1900,0.15
"rfpp",7766,16,234,7,1900,0.15
"lrs",7986,0,14,23,2000,0.15
"lrsq",7697,11,303,12,2000,0.15
"lrp",7874,1,126,22,2000,0.15
"knn",7656,23,344,0,2000,0.15
"nb",7915,9,85,14,2000,0.15
"rfs",7827,20,173,3,2000,0.15
"rfsq",7814,19,186,4,2000,0.15
"rfp",7806,19,194,4,2000,0.15
"rfpp",7766,15,234,8,2000,0.15
"lrs",7966,0,34,23,2100,0.15
"lrsq",7737,10,263,13,2100,0.15
"lrp",7887,3,113,20,2100,0.15
"knn",7676,23,324,0,2100,0.15
"nb",7931,9,69,14,2100,0.15
"rfs",7847,20,153,3,2100,0.15
"rfsq",7815,20,185,3,2100,0.15
"rfp",7806,20,194,3,2100,0.15
"rfpp",7794,16,206,7,2100,0.15
"lrs",7974,0,26,23,2200,0.15
"lrsq",7716,13,284,10,2200,0.15
"lrp",7718,9,282,14,2200,0.15
"knn",7794,20,206,3,2200,0.15
"nb",7936,9,64,14,2200,0.15
"rfs",7835,20,165,3,2200,0.15
"rfsq",7806,20,194,3,2200,0.15
"rfp",7826,20,174,3,2200,0.15
"rfpp",7798,16,202,7,2200,0.15
"lrs",7987,0,13,23,2300,0.15
"lrsq",7752,10,248,13,2300,0.15
"lrp",7944,1,56,22,2300,0.15
"knn",7660,23,340,0,2300,0.15
"nb",7947,8,53,15,2300,0.15
"rfs",7813,20,187,3,2300,0.15
"rfsq",7808,20,192,3,2300,0.15
"rfp",7800,20,200,3,2300,0.15
"rfpp",7787,13,213,10,2300,0.15
"lrs",7976,0,24,23,2400,0.15
"lrsq",7722,13,278,10,2400,0.15
"lrp",7911,3,89,20,2400,0.15
"knn",7751,21,249,2,2400,0.15
"nb",7943,9,57,14,2400,0.15
"rfs",7857,20,143,3,2400,0.15
"rfsq",7802,20,198,3,2400,0.15
"rfp",7816,20,184,3,2400,0.15
"rfpp",7811,16,189,7,2400,0.15
"lrs",7991,0,9,23,2500,0.15
"lrsq",7755,11,245,12,2500,0.15
"lrp",7955,0,45,23,2500,0.15
"knn",7802,20,198,3,2500,0.15
"nb",7958,8,42,15,2500,0.15
"rfs",7828,20,172,3,2500,0.15
"rfsq",7824,20,176,3,2500,0.15
"rfp",7801,20,199,3,2500,0.15
"rfpp",7788,15,212,8,2500,0.15
"lrs",7117,14,883,9,500,0.2
"lrsq",7194,18,806,5,500,0.2
"lrp",7025,14,975,9,500,0.2
"knn",7218,23,782,0,500,0.2
"nb",7580,16,420,7,500,0.2
"rfs",7621,21,379,2,500,0.2
"rfsq",7519,21,481,2,500,0.2
"rfp",7544,23,456,0,500,0.2
"rfpp",7437,19,563,4,500,0.2
"lrs",7214,14,786,9,600,0.2
"lrsq",7289,16,711,7,600,0.2
"lrp",7127,13,873,10,600,0.2
"knn",7123,23,877,0,600,0.2
"nb",7689,16,311,7,600,0.2
"rfs",7655,21,345,2,600,0.2
"rfsq",7613,20,387,3,600,0.2
"rfp",7638,21,362,2,600,0.2
"rfpp",7568,16,432,7,600,0.2
"lrs",7364,13,636,10,700,0.2
"lrsq",7422,15,578,8,700,0.2
"lrp",7382,13,618,10,700,0.2
"knn",7258,23,742,0,700,0.2
"nb",7731,16,269,7,700,0.2
"rfs",7720,20,280,3,700,0.2
"rfsq",7675,20,325,3,700,0.2
"rfp",7721,21,279,2,700,0.2
"rfpp",7606,18,394,5,700,0.2
"lrs",7303,14,697,9,800,0.2
"lrsq",7444,15,556,8,800,0.2
"lrp",7342,14,658,9,800,0.2
"knn",7337,23,663,0,800,0.2
"nb",7740,15,260,8,800,0.2
"rfs",7740,21,260,2,800,0.2
"rfsq",7651,19,349,4,800,0.2
"rfp",7690,20,310,3,800,0.2
"rfpp",7585,16,415,7,800,0.2
"lrs",7601,12,399,11,900,0.2
"lrsq",7471,14,529,9,900,0.2
"lrp",7475,12,525,11,900,0.2
"knn",7375,23,625,0,900,0.2
"nb",7793,14,207,9,900,0.2
"rfs",7753,20,247,3,900,0.2
"rfsq",7719,20,281,3,900,0.2
"rfp",7741,21,259,2,900,0.2
"rfpp",7671,16,329,7,900,0.2
"lrs",7441,14,559,9,1000,0.2
"lrsq",7466,16,534,7,1000,0.2
"lrp",7487,12,513,11,1000,0.2
"knn",7441,23,559,0,1000,0.2
"nb",7813,12,187,11,1000,0.2
"rfs",7791,20,209,3,1000,0.2
"rfsq",7746,20,254,3,1000,0.2
"rfp",7751,20,249,3,1000,0.2
"rfpp",7653,16,347,7,1000,0.2
"lrs",7830,6,170,17,1100,0.2
"lrsq",7571,13,429,10,1100,0.2
"lrp",7584,12,416,11,1100,0.2
"knn",7493,23,507,0,1100,0.2
"nb",7833,11,167,12,1100,0.2
"rfs",7804,20,196,3,1100,0.2
"rfsq",7785,20,215,3,1100,0.2
"rfp",7789,21,211,2,1100,0.2
"rfpp",7729,16,271,7,1100,0.2
"lrs",7579,12,421,11,1200,0.2
"lrsq",7544,14,456,9,1200,0.2
"lrp",7571,12,429,11,1200,0.2
"knn",7506,23,494,0,1200,0.2
"nb",7854,10,146,13,1200,0.2
"rfs",7815,20,185,3,1200,0.2
"rfsq",7746,20,254,3,1200,0.2
"rfp",7753,21,247,2,1200,0.2
"rfpp",7740,16,260,7,1200,0.2
"lrs",7925,0,75,23,1300,0.2
"lrsq",7638,14,362,9,1300,0.2
"lrp",7806,9,194,14,1300,0.2
"knn",7521,23,479,0,1300,0.2
"nb",7842,11,158,12,1300,0.2
"rfs",7839,20,161,3,1300,0.2
"rfsq",7794,20,206,3,1300,0.2
"rfp",7822,21,178,2,1300,0.2
"rfpp",7755,16,245,7,1300,0.2
"lrs",7928,1,72,22,1400,0.2
"lrsq",7664,12,336,11,1400,0.2
"lrp",7659,12,341,11,1400,0.2
"knn",7524,23,476,0,1400,0.2
"nb",7854,10,146,13,1400,0.2
"rfs",7822,20,178,3,1400,0.2
"rfsq",7802,20,198,3,1400,0.2
"rfp",7763,20,237,3,1400,0.2
"rfpp",7770,16,230,7,1400,0.2
"lrs",7988,0,12,23,1500,0.2
"lrsq",7742,12,258,11,1500,0.2
"lrp",7736,9,264,14,1500,0.2
"knn",7571,23,429,0,1500,0.2
"nb",7878,10,122,13,1500,0.2
"rfs",7868,20,132,3,1500,0.2
"rfsq",7840,20,160,3,1500,0.2
"rfp",7837,21,163,2,1500,0.2
"rfpp",7785,16,215,7,1500,0.2
"lrs",7986,0,14,23,1600,0.2
"lrsq",7690,10,310,13,1600,0.2
"lrp",7923,2,77,21,1600,0.2
"knn",7601,23,399,0,1600,0.2
"nb",7895,9,105,14,1600,0.2
"rfs",7843,20,157,3,1600,0.2
"rfsq",7819,20,181,3,1600,0.2
"rfp",7819,20,181,3,1600,0.2
"rfpp",7783,16,217,7,1600,0.2
"lrs",8000,0,0,23,1700,0.2
"lrsq",7765,11,235,12,1700,0.2
"lrp",7981,0,19,23,1700,0.2
"knn",7592,23,408,0,1700,0.2
"nb",7921,9,79,14,1700,0.2
"rfs",7845,20,155,3,1700,0.2
"rfsq",7811,20,189,3,1700,0.2
"rfp",7828,20,172,3,1700,0.2
"rfpp",7784,16,216,7,1700,0.2
"lrs",7985,0,15,23,1800,0.2
"lrsq",7745,10,255,13,1800,0.2
"lrp",7748,9,252,14,1800,0.2
"knn",7748,21,252,2,1800,0.2
"nb",7933,9,67,14,1800,0.2
"rfs",7864,20,136,3,1800,0.2
"rfsq",7827,20,173,3,1800,0.2
"rfp",7841,21,159,2,1800,0.2
"rfpp",7818,15,182,8,1800,0.2
"lrs",7996,0,4,23,1900,0.2
"lrsq",7749,10,251,13,1900,0.2
"lrp",7966,0,34,23,1900,0.2
"knn",7621,23,379,0,1900,0.2
"nb",7923,9,77,14,1900,0.2
"rfs",7859,20,141,3,1900,0.2
"rfsq",7791,19,209,4,1900,0.2
"rfp",7836,20,164,3,1900,0.2
"rfpp",7818,16,182,7,1900,0.2
"lrs",8000,0,0,23,2000,0.2
"lrsq",7780,11,220,12,2000,0.2
"lrp",7979,0,21,23,2000,0.2
"knn",7657,23,343,0,2000,0.2
"nb",7950,8,50,15,2000,0.2
"rfs",7880,20,120,3,2000,0.2
"rfsq",7871,19,129,4,2000,0.2
"rfp",7864,18,136,5,2000,0.2
"rfpp",7809,15,191,8,2000,0.2
"lrs",8000,0,0,23,2100,0.2
"lrsq",7820,10,180,13,2100,0.2
"lrp",7994,0,6,23,2100,0.2
"knn",7677,23,323,0,2100,0.2
"nb",7961,8,39,15,2100,0.2
"rfs",7885,19,115,4,2100,0.2
"rfsq",7855,20,145,3,2100,0.2
"rfp",7851,20,149,3,2100,0.2
"rfpp",7843,15,157,8,2100,0.2
"lrs",8000,0,0,23,2200,0.2
"lrsq",7792,10,208,13,2200,0.2
"lrp",7841,7,159,16,2200,0.2
"knn",7794,20,206,3,2200,0.2
"nb",7963,8,37,15,2200,0.2
"rfs",7870,19,130,4,2200,0.2
"rfsq",7856,20,144,3,2200,0.2
"rfp",7867,20,133,3,2200,0.2
"rfpp",7852,16,148,7,2200,0.2
"lrs",8000,0,0,23,2300,0.2
"lrsq",7818,10,182,13,2300,0.2
"lrp",7997,0,3,23,2300,0.2
"knn",7660,23,340,0,2300,0.2
"nb",7976,7,24,16,2300,0.2
"rfs",7870,20,130,3,2300,0.2
"rfsq",7855,20,145,3,2300,0.2
"rfp",7849,20,151,3,2300,0.2
"rfpp",7831,13,169,10,2300,0.2
"lrs",8000,0,0,23,2400,0.2
"lrsq",7809,10,191,13,2400,0.2
"lrp",7996,0,4,23,2400,0.2
"knn",7751,21,249,2,2400,0.2
"nb",7970,7,30,16,2400,0.2
"rfs",7896,18,104,5,2400,0.2
"rfsq",7854,19,146,4,2400,0.2
"rfp",7865,19,135,4,2400,0.2
"rfpp",7867,15,133,8,2400,0.2
"lrs",8000,0,0,23,2500,0.2
"lrsq",7821,10,179,13,2500,0.2
"lrp",8000,0,0,23,2500,0.2
"knn",7802,20,198,3,2500,0.2
"nb",7982,7,18,16,2500,0.2
"rfs",7869,20,131,3,2500,0.2
"rfsq",7859,20,141,3,2500,0.2
"rfp",7853,19,147,4,2500,0.2
"rfpp",7834,14,166,9,2500,0.2
"lrs",7236,14,764,9,500,0.25
"lrsq",7338,16,662,7,500,0.25
"lrp",7179,14,821,9,500,0.25
"knn",7218,23,782,0,500,0.25
"nb",7601,16,399,7,500,0.25
"rfs",7689,20,311,3,500,0.25
"rfsq",7619,21,381,2,500,0.25
"rfp",7663,22,337,1,500,0.25
"rfpp",7549,18,451,5,500,0.25
"lrs",7350,14,650,9,600,0.25
"lrsq",7382,16,618,7,600,0.25
"lrp",7301,13,699,10,600,0.25
"knn",7489,22,511,1,600,0.25
"nb",7718,16,282,7,600,0.25
"rfs",7723,20,277,3,600,0.25
"rfsq",7671,20,329,3,600,0.25
"rfp",7699,21,301,2,600,0.25
"rfpp",7662,16,338,7,600,0.25
"lrs",7491,12,509,11,700,0.25
"lrsq",7519,13,481,10,700,0.25
"lrp",7550,13,450,10,700,0.25
"knn",7600,21,400,2,700,0.25
"nb",7759,15,241,8,700,0.25
"rfs",7796,20,204,3,700,0.25
"rfsq",7746,20,254,3,700,0.25
"rfp",7789,21,211,2,700,0.25
"rfpp",7681,18,319,5,700,0.25
"lrs",7448,14,552,9,800,0.25
"lrsq",7526,15,474,8,800,0.25
"lrp",7477,14,523,9,800,0.25
"knn",7591,21,409,2,800,0.25
"nb",7765,15,235,8,800,0.25
"rfs",7788,20,212,3,800,0.25
"rfsq",7721,19,279,4,800,0.25
"rfp",7757,20,243,3,800,0.25
"rfpp",7678,16,322,7,800,0.25
"lrs",7905,2,95,21,900,0.25
"lrsq",7575,13,425,10,900,0.25
"lrp",7619,11,381,12,900,0.25
"knn",7667,22,333,1,900,0.25
"nb",7806,13,194,10,900,0.25
"rfs",7785,20,215,3,900,0.25
"rfsq",7777,20,223,3,900,0.25
"rfp",7792,21,208,2,900,0.25
"rfpp",7725,16,275,7,900,0.25
"lrs",7584,11,416,12,1000,0.25
"lrsq",7565,14,435,9,1000,0.25
"lrp",7624,11,376,12,1000,0.25
"knn",7700,22,300,1,1000,0.25
"nb",7828,11,172,12,1000,0.25
"rfs",7837,20,163,3,1000,0.25
"rfsq",7799,20,201,3,1000,0.25
"rfp",7807,20,193,3,1000,0.25
"rfpp",7731,16,269,7,1000,0.25
"lrs",7980,0,20,23,1100,0.25
"lrsq",7647,11,353,12,1100,0.25
"lrp",7709,10,291,13,1100,0.25
"knn",7759,21,241,2,1100,0.25
"nb",7855,11,145,12,1100,0.25
"rfs",7844,20,156,3,1100,0.25
"rfsq",7836,20,164,3,1100,0.25
"rfp",7845,20,155,3,1100,0.25
"rfpp",7790,16,210,7,1100,0.25
"lrs",7682,10,318,13,1200,0.25
"lrsq",7626,12,374,11,1200,0.25
"lrp",7685,11,315,12,1200,0.25
"knn",7771,22,229,1,1200,0.25
"nb",7873,10,127,13,1200,0.25
"rfs",7844,20,156,3,1200,0.25
"rfsq",7785,19,215,4,1200,0.25
"rfp",7804,21,196,2,1200,0.25
"rfpp",7787,16,213,7,1200,0.25
"lrs",7994,0,6,23,1300,0.25
"lrsq",7725,10,275,13,1300,0.25
"lrp",7957,0,43,23,1300,0.25
"knn",7771,21,229,2,1300,0.25
"nb",7864,10,136,13,1300,0.25
"rfs",7882,20,118,3,1300,0.25
"rfsq",7838,20,162,3,1300,0.25
"rfp",7857,21,143,2,1300,0.25
"rfpp",7810,15,190,8,1300,0.25
"lrs",7999,0,1,23,1400,0.25
"lrsq",7730,10,270,13,1400,0.25
"lrp",7765,9,235,14,1400,0.25
"knn",7762,22,238,1,1400,0.25
"nb",7874,10,126,13,1400,0.25
"rfs",7869,20,131,3,1400,0.25
"rfsq",7842,20,158,3,1400,0.25
"rfp",7818,20,182,3,1400,0.25
"rfpp",7824,15,176,8,1400,0.25
"lrs",8000,0,0,23,1500,0.25
"lrsq",7810,10,190,13,1500,0.25
"lrp",7825,9,175,14,1500,0.25
"knn",7797,21,203,2,1500,0.25
"nb",7914,9,86,14,1500,0.25
"rfs",7897,20,103,3,1500,0.25
"rfsq",7875,20,125,3,1500,0.25
"rfp",7868,21,132,2,1500,0.25
"rfpp",7831,16,169,7,1500,0.25
"lrs",8000,0,0,23,1600,0.25
"lrsq",7747,10,253,13,1600,0.25
"lrp",7995,0,5,23,1600,0.25
"knn",7826,20,174,3,1600,0.25
"nb",7932,9,68,14,1600,0.25
"rfs",7878,19,122,4,1600,0.25
"rfsq",7846,20,154,3,1600,0.25
"rfp",7858,17,142,6,1600,0.25
"rfpp",7827,16,173,7,1600,0.25
"lrs",8000,0,0,23,1700,0.25
"lrsq",7825,10,175,13,1700,0.25
"lrp",8000,0,0,23,1700,0.25
"knn",7802,21,198,2,1700,0.25
"nb",7948,8,52,15,1700,0.25
"rfs",7877,20,123,3,1700,0.25
"rfsq",7848,19,152,4,1700,0.25
"rfp",7865,20,135,3,1700,0.25
"rfpp",7835,15,165,8,1700,0.25
"lrs",8000,0,0,23,1800,0.25
"lrsq",7789,10,211,13,1800,0.25
"lrp",7820,6,180,17,1800,0.25
"knn",7748,21,252,2,1800,0.25
"nb",7954,7,46,16,1800,0.25
"rfs",7893,20,107,3,1800,0.25
"rfsq",7866,19,134,4,1800,0.25
"rfp",7881,19,119,4,1800,0.25
"rfpp",7855,15,145,8,1800,0.25
"lrs",8000,0,0,23,1900,0.25
"lrsq",7817,10,183,13,1900,0.25
"lrp",8000,0,0,23,1900,0.25
"knn",7819,21,181,2,1900,0.25
"nb",7950,8,50,15,1900,0.25
"rfs",7898,20,102,3,1900,0.25
"rfsq",7845,19,155,4,1900,0.25
"rfp",7866,20,134,3,1900,0.25
"rfpp",7852,15,148,8,1900,0.25
"lrs",8000,0,0,23,2000,0.25
"lrsq",7833,6,167,17,2000,0.25
"lrp",7998,0,2,23,2000,0.25
"knn",7852,20,148,3,2000,0.25
"nb",7972,7,28,16,2000,0.25
"rfs",7910,19,90,4,2000,0.25
"rfsq",7894,18,106,5,2000,0.25
"rfp",7897,18,103,5,2000,0.25
"rfpp",7853,14,147,9,2000,0.25
"lrs",8000,0,0,23,2100,0.25
"lrsq",7861,9,139,14,2100,0.25
"lrp",8000,0,0,23,2100,0.25
"knn",7859,20,141,3,2100,0.25
"nb",7980,7,20,16,2100,0.25
"rfs",7914,18,86,5,2100,0.25
"rfsq",7896,19,104,4,2100,0.25
"rfp",7897,20,103,3,2100,0.25
"rfpp",7877,14,123,9,2100,0.25
"lrs",8000,0,0,23,2200,0.25
"lrsq",7837,9,163,14,2200,0.25
"lrp",7913,0,87,23,2200,0.25
"knn",7794,20,206,3,2200,0.25
"nb",7982,7,18,16,2200,0.25
"rfs",7897,19,103,4,2200,0.25
"rfsq",7885,20,115,3,2200,0.25
"rfp",7897,20,103,3,2200,0.25
"rfpp",7882,14,118,9,2200,0.25
"lrs",8000,0,0,23,2300,0.25
"lrsq",7871,8,129,15,2300,0.25
"lrp",8000,0,0,23,2300,0.25
"knn",7859,20,141,3,2300,0.25
"nb",7989,6,11,17,2300,0.25
"rfs",7916,19,84,4,2300,0.25
"rfsq",7884,19,116,4,2300,0.25
"rfp",7898,18,102,5,2300,0.25
"rfpp",7848,12,152,11,2300,0.25
"lrs",8000,0,0,23,2400,0.25
"lrsq",7851,10,149,13,2400,0.25
"lrp",8000,0,0,23,2400,0.25
"knn",7866,17,134,6,2400,0.25
"nb",7986,7,14,16,2400,0.25
"rfs",7916,17,84,6,2400,0.25
