"id","crs","std.year"
"8b551f6ba68aef2c9da1bf682e44716c","CSC-150",0.4
"8b551f6ba68aef2c9da1bf682e44716c","MAT-252",0.4
"8b551f6ba68aef2c9da1bf682e44716c","MAT-175",0
"5069338819f368fb8960772475069d02","CSC-150",0.4
"5069338819f368fb8960772475069d02","MAT-175",0.4
"5069338819f368fb8960772475069d02","MAT-150",0
"7fe0be15b2d300de0dd39a59d5c71bb5","MAT-150",0.4
"7fe0be15b2d300de0dd39a59d5c71bb5","MAT-130",0
"bfb79c148b1dc72c255c70387d2cbebc","MAT-372",3.2
"bfb79c148b1dc72c255c70387d2cbebc","MAT-431",3.4
"bfb79c148b1dc72c255c70387d2cbebc","MAT-361",2.4
"bfb79c148b1dc72c255c70387d2cbebc","MAT-451",2.4
"bfb79c148b1dc72c255c70387d2cbebc","MAT-494",3
"bfb79c148b1dc72c255c70387d2cbebc","MAT-280",1.2
"bfb79c148b1dc72c255c70387d2cbebc","MAT-361",1.4
"bfb79c148b1dc72c255c70387d2cbebc","CSC-150",0.4
"bfb79c148b1dc72c255c70387d2cbebc","CSC-152",1
"bfb79c148b1dc72c255c70387d2cbebc","MAT-275",1
"bfb79c148b1dc72c255c70387d2cbebc","MAT-175",0
"1f0af807c8f11fb19cb43f303d0c2aa0","CSC-270",0.4
"1f0af807c8f11fb19cb43f303d0c2aa0","MAT-212",0.4
"1f0af807c8f11fb19cb43f303d0c2aa0","CSC-152",0
"1f0af807c8f11fb19cb43f303d0c2aa0","MAT-175",0
"b14291defaf187f7fe06e45205cccedf","MAT-281",1.2
"b14291defaf187f7fe06e45205cccedf","CSC-270",1.4
"b14291defaf187f7fe06e45205cccedf","CSC-340",1.4
"b14291defaf187f7fe06e45205cccedf","MAT-252",1.4
"b14291defaf187f7fe06e45205cccedf","CSC-150",0.4
"b14291defaf187f7fe06e45205cccedf","MAT-175",0.4
"b14291defaf187f7fe06e45205cccedf","CSC-152",1
"b14291defaf187f7fe06e45205cccedf","MAT-150",0
"ce0ae838c249eb66cb51650042080763","CSC-150",0
"ce0ae838c249eb66cb51650042080763","MAT-175",0
"443b7dab4e82687cc4f319f7f26afbf2","CSC-285",2.2
"443b7dab4e82687cc4f319f7f26afbf2","CSC-270",2.4
"443b7dab4e82687cc4f319f7f26afbf2","MAT-352",1.4
"443b7dab4e82687cc4f319f7f26afbf2","MAT-361",1.4
"443b7dab4e82687cc4f319f7f26afbf2","MAT-212",2
"443b7dab4e82687cc4f319f7f26afbf2","MAT-280",0.2
"443b7dab4e82687cc4f319f7f26afbf2","MAT-252",0.4
"443b7dab4e82687cc4f319f7f26afbf2","CSC-152",1
"443b7dab4e82687cc4f319f7f26afbf2","MAT-275",1
"443b7dab4e82687cc4f319f7f26afbf2","CSC-150",0
"443b7dab4e82687cc4f319f7f26afbf2","MAT-175",0
"17e1a3fae137ead3e2b4fcdcff42509d","CSC-285",2.2
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-252",2.4
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-431",2.4
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-370",1.2
"17e1a3fae137ead3e2b4fcdcff42509d","CSC-160",1.4
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-294",1.4
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-352",1.4
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-361",1.4
"17e1a3fae137ead3e2b4fcdcff42509d","CSC-152",2
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-311",2
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-212",0.2
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-280",0.2
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-252",0.4
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-361",0.4
"17e1a3fae137ead3e2b4fcdcff42509d","CSC-150",1
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-275",1
"17e1a3fae137ead3e2b4fcdcff42509d","MAT-175",0
"11213b65f518b1aa0322557b81bbd149","CSC-150",1.4
"11213b65f518b1aa0322557b81bbd149","MAT-175",1.4
"11213b65f518b1aa0322557b81bbd149","MAT-102",0.4
"11213b65f518b1aa0322557b81bbd149","MAT-150",1
"52da50e15179f62d2944b539c366e740","CSC-150",0.4
"52da50e15179f62d2944b539c366e740","MAT-199",0.4
"52da50e15179f62d2944b539c366e740","MAT-175",0
"d95a9ae693e5d70be32a965e5021da18","CSC-150",0.4
"d95a9ae693e5d70be32a965e5021da18","MAT-175",0.4
"d95a9ae693e5d70be32a965e5021da18","CSC-152",1
"d95a9ae693e5d70be32a965e5021da18","MAT-175",1
"d95a9ae693e5d70be32a965e5021da18","MAT-150",0
"929a00fd7d5c9ca4802602bf8c3cb425","MAT-281",1.2
"929a00fd7d5c9ca4802602bf8c3cb425","MAT-352",1.4
"929a00fd7d5c9ca4802602bf8c3cb425","CSC-150",0.4
"929a00fd7d5c9ca4802602bf8c3cb425","MAT-275",1
"929a00fd7d5c9ca4802602bf8c3cb425","MAT-175",0
"1b30e087facbd67a255bf30bea88d08b","CSC-150",0.4
"1b30e087facbd67a255bf30bea88d08b","MAT-130",0.4
"1b30e087facbd67a255bf30bea88d08b","CSC-152",1
"1b30e087facbd67a255bf30bea88d08b","MAT-175",1
"1b30e087facbd67a255bf30bea88d08b","MAT-150",0
"3b91ef7eeecd03ac8891a923447be9c8","MAT-372",2.2
"3b91ef7eeecd03ac8891a923447be9c8","MAT-431",2.4
"3b91ef7eeecd03ac8891a923447be9c8","MAT-282",1.2
"3b91ef7eeecd03ac8891a923447be9c8","MAT-352",1.4
"3b91ef7eeecd03ac8891a923447be9c8","MAT-311",2
"3b91ef7eeecd03ac8891a923447be9c8","MAT-212",0.2
"3b91ef7eeecd03ac8891a923447be9c8","CSC-150",0.4
"3b91ef7eeecd03ac8891a923447be9c8","MAT-275",1
"3b91ef7eeecd03ac8891a923447be9c8","MAT-175",0
"8d87eaec65087758f039641dc185c53d","MAT-175",0.4
"8d87eaec65087758f039641dc185c53d","MAT-150",0
"5d1b0815d077437d7ab4d83ebc265be6","MAT-282",1.2
"5d1b0815d077437d7ab4d83ebc265be6","CSC-497",1.6
"5d1b0815d077437d7ab4d83ebc265be6","CSC-160",1.4
"5d1b0815d077437d7ab4d83ebc265be6","CSC-270",1.4
"5d1b0815d077437d7ab4d83ebc265be6","CSC-494",2
"5d1b0815d077437d7ab4d83ebc265be6","CSC-497",2
"5d1b0815d077437d7ab4d83ebc265be6","CSC-150",0.4
"5d1b0815d077437d7ab4d83ebc265be6","MAT-175",0.4
"5d1b0815d077437d7ab4d83ebc265be6","CSC-152",1
"5d1b0815d077437d7ab4d83ebc265be6","MAT-150",0
"a1ae907da0fe4dbf7d5e9237bf32c5ce","MAT-372",3.2
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-160",2.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-235",2.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","MAT-361",2.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-494",3
"a1ae907da0fe4dbf7d5e9237bf32c5ce","MAT-280",1.2
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-270",1.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-340",1.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","MAT-252",1.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-350",2
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-150",0.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","MAT-175",0.4
"a1ae907da0fe4dbf7d5e9237bf32c5ce","CSC-152",1
"a1ae907da0fe4dbf7d5e9237bf32c5ce","MAT-150",0
"2452813ace2f20964470e7b670055317","MAT-494",3.2
"2452813ace2f20964470e7b670055317","CSC-270",3.4
"2452813ace2f20964470e7b670055317","MAT-361",3.4
"2452813ace2f20964470e7b670055317","MAT-431",3.4
"2452813ace2f20964470e7b670055317","CSC-150",2.4
"2452813ace2f20964470e7b670055317","MAT-451",2.4
"2452813ace2f20964470e7b670055317","CSC-150",3
"2452813ace2f20964470e7b670055317","MAT-199",3
"2452813ace2f20964470e7b670055317","MAT-311",3
"2452813ace2f20964470e7b670055317","MAT-280",1.2
"2452813ace2f20964470e7b670055317","MAT-352",1.4
"2452813ace2f20964470e7b670055317","MAT-399T",2
"2452813ace2f20964470e7b670055317","MAT-212",0.2
"2452813ace2f20964470e7b670055317","MAT-175",0.4
"2452813ace2f20964470e7b670055317","MAT-275",1
"2452813ace2f20964470e7b670055317","MAT-150",0
"bacc8d399e6f96e6c977f5f9f633463a","MAT-281",1.2
"bacc8d399e6f96e6c977f5f9f633463a","CSC-270",1.4
"bacc8d399e6f96e6c977f5f9f633463a","CSC-340",1.4
"bacc8d399e6f96e6c977f5f9f633463a","MAT-252",1.4
"bacc8d399e6f96e6c977f5f9f633463a","MAT-212",0.2
"bacc8d399e6f96e6c977f5f9f633463a","CSC-150",0.4
"bacc8d399e6f96e6c977f5f9f633463a","CSC-152",1
"bacc8d399e6f96e6c977f5f9f633463a","MAT-275",1
"bacc8d399e6f96e6c977f5f9f633463a","MAT-175",0
"93832c900571cd31a9966015a938cbba","MAT-150",0.4
"93832c900571cd31a9966015a938cbba","MAT-252",0.4
"93832c900571cd31a9966015a938cbba","CSC-152",0
"8942db3a78053b0173920c3675ad3e11","MAT-111",0.2
"8942db3a78053b0173920c3675ad3e11","MAT-125",0
"bf3640761162bbf1dfb1086a3950e0d7","MAT-352",1.4
"bf3640761162bbf1dfb1086a3950e0d7","MAT-175",0.4
"bf3640761162bbf1dfb1086a3950e0d7","MAT-275",1
"bf3640761162bbf1dfb1086a3950e0d7","MAT-150",0
"d6b0d323cedd8192d455f7cca686f17f","MAT-102",0.2
"d6b0d323cedd8192d455f7cca686f17f","MAT-150",0.4
"d6b0d323cedd8192d455f7cca686f17f","MAT-101",0
"71d575d52506b266014791dde1c32012","MAT-199",2.4
"71d575d52506b266014791dde1c32012","MAT-352",2.4
"71d575d52506b266014791dde1c32012","MAT-282",1.2
"71d575d52506b266014791dde1c32012","MAT-212",0.2
"71d575d52506b266014791dde1c32012","CSC-150",0.4
"71d575d52506b266014791dde1c32012","MAT-275",1
"71d575d52506b266014791dde1c32012","MAT-175",0
"645a7bee41df37c341d5eaee67d59e81","CSC-270",1.4
"645a7bee41df37c341d5eaee67d59e81","MAT-252",1.4
"645a7bee41df37c341d5eaee67d59e81","MAT-130",0.4
"645a7bee41df37c341d5eaee67d59e81","CSC-150",1
"645a7bee41df37c341d5eaee67d59e81","MAT-175",1
"645a7bee41df37c341d5eaee67d59e81","MAT-150",0
"3ed5dfd50cd8b09976884b8577985bb0","CSC-150",0.4
"3ed5dfd50cd8b09976884b8577985bb0","MAT-150",0.4
"3ed5dfd50cd8b09976884b8577985bb0","MAT-102",0
"2aa1336e9f9289197e06b6d5198a8e27","MAT-130",0.2
"2aa1336e9f9289197e06b6d5198a8e27","CSC-150",0.4
"2aa1336e9f9289197e06b6d5198a8e27","MAT-175",0.4
"2aa1336e9f9289197e06b6d5198a8e27","MAT-150",0
"272d1249ad1ada77233112acc1707a88","MAT-431",3.4
"272d1249ad1ada77233112acc1707a88","MAT-361",2.4
"272d1249ad1ada77233112acc1707a88","CSC-150",3
"272d1249ad1ada77233112acc1707a88","MAT-311",3
"272d1249ad1ada77233112acc1707a88","MAT-280",1.2
"272d1249ad1ada77233112acc1707a88","CSC-150",1.4
"272d1249ad1ada77233112acc1707a88","MAT-212",1.4
"272d1249ad1ada77233112acc1707a88","MAT-352",1.4
"272d1249ad1ada77233112acc1707a88","MAT-175",0.4
"272d1249ad1ada77233112acc1707a88","MAT-275",1
"272d1249ad1ada77233112acc1707a88","MAT-150",0
"34aef6d7bf6b0783365d27d118f9ae03","MAT-150",0.4
"34aef6d7bf6b0783365d27d118f9ae03","MAT-125",0
"54fb5722d9c07f613c291f2774e97a8d","MAT-102",0.2
"54fb5722d9c07f613c291f2774e97a8d","MAT-150",0.4
"54fb5722d9c07f613c291f2774e97a8d","MAT-101",0
"e13eb4fb8d994e87cf839d273f753427","CSC-150",0.4
"e13eb4fb8d994e87cf839d273f753427","MAT-252",0.4
"e13eb4fb8d994e87cf839d273f753427","MAT-175",0
"c1b397c110947611c2e054b93fd17f31","CSC-150",0.4
"c1b397c110947611c2e054b93fd17f31","MAT-175",0.4
"c1b397c110947611c2e054b93fd17f31","MAT-150",0
"c1b397c110947611c2e054b93fd17f31","MAT-199",0
"e825054c8c1e31ac08f1891599103753","CSC-150",0.4
"e825054c8c1e31ac08f1891599103753","MAT-199",0.4
"e825054c8c1e31ac08f1891599103753","MAT-175",0
"22e7d3b7aea5e709f0a61f90b8a9af70","MAT-281",0.2
"22e7d3b7aea5e709f0a61f90b8a9af70","CSC-150",0.4
"22e7d3b7aea5e709f0a61f90b8a9af70","MAT-199",0.4
"22e7d3b7aea5e709f0a61f90b8a9af70","MAT-431",0.4
"1e62b5926e7ea9785d0a0b1f545e7890","CSC-285",1.2
"1e62b5926e7ea9785d0a0b1f545e7890","MAT-281",1.2
"1e62b5926e7ea9785d0a0b1f545e7890","CSC-270",1.4
"1e62b5926e7ea9785d0a0b1f545e7890","CSC-340",1.4
"1e62b5926e7ea9785d0a0b1f545e7890","MAT-252",1.4
"1e62b5926e7ea9785d0a0b1f545e7890","MAT-212",0.2
"1e62b5926e7ea9785d0a0b1f545e7890","CSC-160",0.4
"1e62b5926e7ea9785d0a0b1f545e7890","CSC-152",1
"1e62b5926e7ea9785d0a0b1f545e7890","MAT-275",1
"1e62b5926e7ea9785d0a0b1f545e7890","CSC-150",0
"1e62b5926e7ea9785d0a0b1f545e7890","MAT-175",0
"b59baf680da5f92e93b47508d127c116","MAT-130",1.2
"b59baf680da5f92e93b47508d127c116","MAT-281",1.2
"b59baf680da5f92e93b47508d127c116","MAT-361",1.4
"b59baf680da5f92e93b47508d127c116","CSC-150",0.4
"b59baf680da5f92e93b47508d127c116","MAT-175",0.4
"b59baf680da5f92e93b47508d127c116","MAT-199",1
"b59baf680da5f92e93b47508d127c116","MAT-275",1
"b59baf680da5f92e93b47508d127c116","MAT-150",0
"482611c0a5f395670ef6e41f33c564fa","MAT-175",0.4
"482611c0a5f395670ef6e41f33c564fa","CSC-150",0
"482611c0a5f395670ef6e41f33c564fa","MAT-150",0
"fd1021f343129eaddd40c4cd3f34dc14","MAT-212",3.4
"fd1021f343129eaddd40c4cd3f34dc14","MAT-352",2.4
"fd1021f343129eaddd40c4cd3f34dc14","MAT-361",2.4
"fd1021f343129eaddd40c4cd3f34dc14","MAT-311",3
"fd1021f343129eaddd40c4cd3f34dc14","MAT-280",1.2
"fd1021f343129eaddd40c4cd3f34dc14","MAT-372",1.2
"fd1021f343129eaddd40c4cd3f34dc14","CSC-150",1.4
"fd1021f343129eaddd40c4cd3f34dc14","MAT-199T",0.4
"fd1021f343129eaddd40c4cd3f34dc14","MAT-275",1
"fd1021f343129eaddd40c4cd3f34dc14","MAT-175",0
"15cdef47a2228cb725fb0bd19dbb6c10","CSC-150",0.4
"15cdef47a2228cb725fb0bd19dbb6c10","MAT-175",0.4
"15cdef47a2228cb725fb0bd19dbb6c10","MAT-150",0
"9a10784c979d58ee76451639c0a39176","MAT-281",2.2
"9a10784c979d58ee76451639c0a39176","MAT-352",2.4
"9a10784c979d58ee76451639c0a39176","MAT-175",1.4
"9a10784c979d58ee76451639c0a39176","MAT-275",2
"9a10784c979d58ee76451639c0a39176","MAT-150",0.4
"9a10784c979d58ee76451639c0a39176","CSC-150",1
"9a10784c979d58ee76451639c0a39176","MAT-102",1
"9a10784c979d58ee76451639c0a39176","MAT-130",1
"5fe75696734dcb2926a26192e80c7a4e","MAT-281",0.2
"5fe75696734dcb2926a26192e80c7a4e","CSC-270",0.4
"5fe75696734dcb2926a26192e80c7a4e","MAT-252",0.4
"5fe75696734dcb2926a26192e80c7a4e","CSC-150",0
"5fe75696734dcb2926a26192e80c7a4e","MAT-175",0
"cffab9dd26a5ea5523b8a3222565e93a","MAT-212",0
"cc3ac74bfbea23145f4e5197798ecffd","CSC-285",1.2
"cc3ac74bfbea23145f4e5197798ecffd","CSC-340",1.4
"cc3ac74bfbea23145f4e5197798ecffd","MAT-252",1.4
"cc3ac74bfbea23145f4e5197798ecffd","MAT-282",0.2
"cc3ac74bfbea23145f4e5197798ecffd","CSC-160",0.4
"cc3ac74bfbea23145f4e5197798ecffd","CSC-235",0.4
"cc3ac74bfbea23145f4e5197798ecffd","CSC-152",1
"cc3ac74bfbea23145f4e5197798ecffd","MAT-311",1
"cc3ac74bfbea23145f4e5197798ecffd","CSC-150",0
"cc3ac74bfbea23145f4e5197798ecffd","MAT-175",0
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-199",2.4
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-352",2.4
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-370",1.2
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-361",1.4
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-275",2
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-280",0.2
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-372",0.2
"eb0b4d2595a3ba07ce8c45f6fb777e2a","CSC-150",0.4
"eb0b4d2595a3ba07ce8c45f6fb777e2a","CSC-152",1
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-175",1
"eb0b4d2595a3ba07ce8c45f6fb777e2a","MAT-150",0
"09d4fb320db773a123eb97e7260caba1","MAT-361",2.4
"09d4fb320db773a123eb97e7260caba1","MAT-282",1.2
"09d4fb320db773a123eb97e7260caba1","MAT-352",1.4
"09d4fb320db773a123eb97e7260caba1","MAT-311",2
"09d4fb320db773a123eb97e7260caba1","CSC-150",0.4
"09d4fb320db773a123eb97e7260caba1","MAT-175",0.4
"09d4fb320db773a123eb97e7260caba1","MAT-275",1
"f776866cbcc3ac3f2b10ae77c4661c38","MAT-281",1.2
"f776866cbcc3ac3f2b10ae77c4661c38","MAT-352",1.4
"f776866cbcc3ac3f2b10ae77c4661c38","CSC-150",0.4
"f776866cbcc3ac3f2b10ae77c4661c38","MAT-275",1
"f776866cbcc3ac3f2b10ae77c4661c38","MAT-175",0
"51ed7fe417cde5c74020d9107be395ef","MAT-352",2.4
"51ed7fe417cde5c74020d9107be395ef","MAT-311",3
"51ed7fe417cde5c74020d9107be395ef","MAT-280",1.2
"51ed7fe417cde5c74020d9107be395ef","CSC-150",1.4
"51ed7fe417cde5c74020d9107be395ef","MAT-361",1.4
"51ed7fe417cde5c74020d9107be395ef","MAT-275",2
"51ed7fe417cde5c74020d9107be395ef","MAT-175",0.4
"51ed7fe417cde5c74020d9107be395ef","MAT-150",0
"482027a1416b505f2acff1c6f462490d","CSC-150",1.4
"482027a1416b505f2acff1c6f462490d","MAT-212",0.2
"482027a1416b505f2acff1c6f462490d","MAT-175",0.4
"482027a1416b505f2acff1c6f462490d","MAT-275",1
"482027a1416b505f2acff1c6f462490d","MAT-150",0
"9b654c1d015f93b3cd275f122e32d972","MAT-352",2.4
"9b654c1d015f93b3cd275f122e32d972","MAT-212",1.2
"9b654c1d015f93b3cd275f122e32d972","MAT-361",1.4
"9b654c1d015f93b3cd275f122e32d972","MAT-199",2
"9b654c1d015f93b3cd275f122e32d972","MAT-311",2
"9b654c1d015f93b3cd275f122e32d972","MAT-280",0.2
"9b654c1d015f93b3cd275f122e32d972","CSC-150",0.4
"9b654c1d015f93b3cd275f122e32d972","MAT-252",0.4
"9b654c1d015f93b3cd275f122e32d972","MAT-275",1
"9b654c1d015f93b3cd275f122e32d972","MAT-175",0
"f2a47f26d630d8169a4f17c2066d896a","MAT-282",1.2
"f2a47f26d630d8169a4f17c2066d896a","MAT-352",1.4
"f2a47f26d630d8169a4f17c2066d896a","MAT-311",2
"f2a47f26d630d8169a4f17c2066d896a","CSC-150",0.4
"f2a47f26d630d8169a4f17c2066d896a","MAT-212",0.4
"f2a47f26d630d8169a4f17c2066d896a","CSC-150",1
"f2a47f26d630d8169a4f17c2066d896a","MAT-275",1
"f2a47f26d630d8169a4f17c2066d896a","MAT-175",0
"8a1b1b9e85d67ca32f9fec47b4cca73c","MAT-150",0.4
"8a1b1b9e85d67ca32f9fec47b4cca73c","MAT-199",0
"40d17cb5635837f2fa9ba2afd666ca40","MAT-281",1.2
"40d17cb5635837f2fa9ba2afd666ca40","MAT-352",1.4
"40d17cb5635837f2fa9ba2afd666ca40","CSC-160",0.4
"40d17cb5635837f2fa9ba2afd666ca40","MAT-275",1
"40d17cb5635837f2fa9ba2afd666ca40","CSC-150",0
"40d17cb5635837f2fa9ba2afd666ca40","MAT-175",0
